"�õ���",2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"�õ���",10a�� ���귮 (kg),10a�� ���귮 (kg),10a�� ���귮 (kg),10a�� ���귮 (kg),10a�� ���귮 (kg),10a�� ���귮 (kg),10a�� ���귮 (kg),10a�� ���귮 (kg),10a�� ���귮 (kg),10a�� ���귮 (kg)
"��",2471,2391,2654,2872,2697,2714,2709,2591,2697,2711
"����Ư����",2775,2333,2125,2000,2000,2000,2022,2012,2008,2007
"�λ걤����",3039,2997,2866,2872,2737,2603,2934,2438,2695,2681
"�뱸������",2516,3129,3498,3229,3022,2400,2139,2511,2046,2288
"��õ������",2350,3053,2285,2312,2155,1941,1953,2134,1943,1942
"���ֱ�����",2568,2380,1860,1900,2800,2850,2547,2500,2272,2263
"����������",1824,1756,1645,1722,1600,1752,1596,1545,1635,1637
"��걤����",1853,2041,2269,1932,1727,1746,1778,1830,1925,1922
"����Ư����ġ��",-,-,-,-,-,1850,1574,1797,1541,1510
"��⵵",2714,2691,2660,2669,2712,2557,2309,2312,2317,2295
"������",2500,2473,2855,4003,2480,2058,2780,2451,2895,3269
"��û�ϵ�",2616,2514,2536,2708,2350,2416,2017,2117,1631,1939
"��û����",1995,1945,1951,2304,2386,2117,2205,2925,1994,1936
"����ϵ�",2504,2510,2498,2881,3095,3915,2793,3259,2897,2677
"���󳲵�",2518,2370,3053,3044,2925,3237,3486,2806,3481,3377
"���ϵ�",2195,2179,2175,2329,2277,2217,2313,2125,2409,2498
"��󳲵�",2509,2371,2445,2242,2334,2289,2239,2205,2019,2019
"���ֵ�",2259,2213,1868,2585,2003,2012,2428,2091,2644,2559
